상품명,브랜드,가격,상품URL,이미지URL
예진 홍스비노 와인 2종 선물세트 지니루즈 지니벨르 포트와인 내추럴와인,전통주애,"74,700원",https://gift.kakao.com/product/11115149,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
열우물양조장 온도향 40도 375ml,우리술상회,"42,000원",https://gift.kakao.com/product/11112689,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
"""조선3대명주"" 전주이강주 조정형명인 이강주 금주전자 선물세트 55도 700ml",우리술상회,"790,000원",https://gift.kakao.com/product/11112024,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
"""명인의 술"" 문배주양조원 문배술 명작세트 40도 1000ml +전용잔 2개 이기춘명인",우리술상회,"148,000원",https://gift.kakao.com/product/11111857,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
중원당 청명주 선물세트 17도 500ml x2병 + 전용잔 2개,우리술상회,"80,000원",https://gift.kakao.com/product/11111422,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
"""조선3대명주"" 전주이강주 조정형명인 이강주 프리미엄 도자기 25도 1000ml + 전용잔 2개",우리술상회,"160,000원",https://gift.kakao.com/product/11111285,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
"""조선3대명주"" 전주이강주 조정형명인 이강주 18호 주전자 도자기 선물세트 25도 1000ml + 전용잔 2개",우리술상회,"79,000원",https://gift.kakao.com/product/11111275,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
"""조선3대명주"" 전주이강주 조정형명인 이강주 29호 선물세트 25도 500ml x2병 + 전용잔 2개",우리술상회,"65,000원",https://gift.kakao.com/product/11111252,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
한산소곡주 어주 선물세트 18도 700ml + 전용잔 2개,우리술상회,"41,000원",https://gift.kakao.com/product/11111011,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250204091315_636eedf590794ac0a44b7047deb846bb.jpg
"""명인의 술"" 추성고을 추성주 흑자 도자기 25도 400ml x2병 + 전용잔 2개",우리술상회,"84,500원",https://gift.kakao.com/product/11111190,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250204091822_8fb37589c82e4233af3958de5d45a06d.jpg
"""명인의 술"" 금산인삼주 프리미엄에디션 수삼 43도 720ml + 수삼 23도 120ml + 전용잔 2개",우리술상회,"70,000원",https://gift.kakao.com/product/11109353,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250203171904_0b3bfefa4b6e48fd8876e7cd84ddcce8.jpg
"""조선3대명주"" 추성고을 담양죽력고 도자기 선물세트 40도 500ml + 전용잔 2개",우리술상회,"65,000원",https://gift.kakao.com/product/11109475,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250203172433_ea06af6f0ea74d60a0ca0c3ae7a147f9.jpg
"""조선3대명주"" 감홍로 도자기 선물세트 40도 700ml + 전용잔 2개 이기숙명인",우리술상회,"84,000원",https://gift.kakao.com/product/11109160,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250203171129_c6c8040d24c84bcabeac4361953f46be.jpg
"""조선3대명주"" 조선3대명주 전주이강주 이강주 주병세트 25도 500ml x2병",우리술상회,"65,000원",https://gift.kakao.com/product/11108765,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250203170124_8e4a8eec06774abb8468cbf6b43fa19e.jpg
제주샘주 고소리술 도자기 40도 500ml + 전용잔 1개,우리술상회,"77,780원",https://gift.kakao.com/product/11108694,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250203165655_24aa4f3026784d0fa16ec9a4fa0250be.jpg
"""명인의 술"" 솔송주 와당 도자기 13도 700ml 박흥선명인",우리술상회,"36,000원",https://gift.kakao.com/product/11108650,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250203165312_6a89349bda5b4c14841734f7919257f2.jpg
"""명인의 술"" 솔송주 백자 40도 400ml 박흥선명인",우리술상회,"35,000원",https://gift.kakao.com/product/11108612,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250203164511_59615d44cbdf45a9bc90fa636ded7406.jpg
"""명인의 술"" 추성고을 타미앙스 선물세트 40도 500ml",우리술상회,"47,000원",https://gift.kakao.com/product/11108169,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250203161910_02488f26d19b43ee96be8982c7de33cb.jpg
민속주 안동소주 탈 1호 45도 400ml 2본 잔2 목함,전통주애,"79,000원",https://gift.kakao.com/product/11035285,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250116112039_7212beaa1a7041c1a027bbed21e2bd55.jpg
"""LED/쇼핑백"" [선물세트] 오나이릭 우주술 클래식 선셋 12도 500ml 전통주 가정의달 성년의날 술선물",리큐르주,"29,000원",https://gift.kakao.com/product/11032940,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250325132419_aae7c39f2d7740a3b0df14a7656db316.jpg
배혜정도가 프리미엄 전통발효주 추천 미나리 우곡생주 12% 750ml 선물세트,기타주류,"48,000원",https://gift.kakao.com/product/11009293,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
배혜정도가 프리미엄 전통발효주 추천 미나리 우곡생주 12% 750ml 6병,기타주류,"66,000원",https://gift.kakao.com/product/11008383,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
배혜정도가 프리미엄 전통발효주 추천 미나리 우곡생주 12% 750ml 4병,기타주류,"45,000원",https://gift.kakao.com/product/11008194,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
[경주 탁월 생막걸리] 석류맛 - 상큼하고 깔끔한 천연탄산 막걸리 술잔세트,탁주,"18,900원",https://gift.kakao.com/product/10945704,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
"""증류주선물"" 소곡화주 낯꽃 375ml (증류식 소주 41도)",소주/증류주,"34,000원",https://gift.kakao.com/product/10934517,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
"""전통주선물"" 감싸주는 날 한산소곡주 전통주 선물세트 16도(전용잔 포함)",청주/약주,"53,000원",https://gift.kakao.com/product/10934465,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
"""프리미엄 생막걸리"" 선산 오리지널",탁주,"76,000원",https://gift.kakao.com/product/10928156,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
[천비향] 천비향생주 14도 375ml (천비향 오양주 탁주 14도 500ml),탁주,"16,000원",https://gift.kakao.com/product/6983173,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
더한 서울의밤 뱀의해에디션 25도 375ml,우리술상회,"10,900원",https://gift.kakao.com/product/10914569,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241209163645_cf69c5dab80c4958a8ac5e11cd79883b.jpg
[보자기 포장] 조선3대명주 전주이강주 조정형명인 이강주 초승달 25도 500ml,우리술상회,"49,800원",https://gift.kakao.com/product/10894550,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241210162556_88004e44c8054492916a0afec1de95d2.jpg
[보자기포장] 한주양조 한주명작세트 결정유 45도 500ml + 전용잔 2개,우리술상회,"110,000원",https://gift.kakao.com/product/10894289,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241210155427_ae45094c57044fcd96b05f7f04f5f922.jpg
오연가 오연25 25도 360ml 홍시 증류주,전통주애,"14,500원",https://gift.kakao.com/product/10782939,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241114142956_737b97a39b674c1f8157b7db274e8459.jpg
덕유양조 무주구천동 산머루주 16도 360ml 1본 머루 과실주,전통주애,"9,030원",https://gift.kakao.com/product/10734314,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241105134737_4997f1f7dc304d0792b1a4f397805e5b.jpg
민속주왕주 왕주40헤리티지 40도 750ml 남상란명인 딸기 증류주 포트 캐스크,전통주애,"88,000원",https://gift.kakao.com/product/10734304,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241105134337_ec1f9c3193684f80bde9ad51c34e5031.jpg
하이드로오아시스 논알콜 와인 3종 크리스마스에디션 (6입),우리술상회,"41,000원",https://gift.kakao.com/product/10846517,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241128124655_7fe43e2e11de4cf3933fcc56c0259482.jpg
배상면주가 무아스파탐 느린마을막걸리 방울톡 750ml x 10입,배상면주가,"32,900원",https://gift.kakao.com/product/10812778,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241120145538_1ecc80b7056e4c4dbe0cd76632282cfc.png
노스빌리지 베티붑진45 45도 500ml,우리술상회,"27,900원",https://gift.kakao.com/product/10738034,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241105160844_7a99872630b24210bf40ba28f8b55931.jpg
솔송주 솔직 25도 375ml 박흥선명인 한정판 담솔 10년 숙성 증류주,전통주애,"22,500원",https://gift.kakao.com/product/10712562,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241031172257_93d81cd7edc14485ae244b0e1c7e4234.jpg
[한정수량] 배상면주가 들국화술 700ml (12%) 술선물세트 전통주,배상면주가,"22,000원",https://gift.kakao.com/product/10704406,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241030132938_b547dafade774619bb088d963b9aea57.jpg
맑은내일 단감명작 증류주 24도 375ml 일반증류주,전통주애,"16,500원",https://gift.kakao.com/product/10653927,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241022115657_90e99516b6094f589521b64eb03ed94a.jpg
맑은내일 단감명작 증류주 17도 375ml 일반증류주,전통주애,"13,500원",https://gift.kakao.com/product/10653909,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
참주가 우담 복분자주 13도 375ml 6본입,전통주애,"30,000원",https://gift.kakao.com/product/10538942,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
경북 일품안동소주 21도 350ml 5본입,전통주애,"30,100원",https://gift.kakao.com/product/10538840,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
참주가 톡톡복분자주 7도 750ml 12본입,전통주애,"33,000원",https://gift.kakao.com/product/10538805,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
전통주애 소주 샘플러 180ml 3본 전주이강주 진심홍삼주 진안블랙,전통주애,"16,100원",https://gift.kakao.com/product/10538686,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
자연과사람들 강릉소주 25도 360ml 6본입,전통주애,"37,000원",https://gift.kakao.com/product/10538526,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
전주이강주 찬들수을 19도 360ml 3본입,전통주애,"26,000원",https://gift.kakao.com/product/10538518,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
태평주가 녹두장군 죽력고 40도 500ml,우리술상회,"60,000원",https://gift.kakao.com/product/10610302,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
UNDER THE SKY 김민종 술 하늘아래서 프리미엄 선물세트 24도 375m 단감증류주,우리술상회,"50,000원",https://gift.kakao.com/product/10609592,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241021150804_bd167fa8599b4b258d341c550c492a6c.jpg
[혼술 홈술 온더락 한잔] 열우물양조장 인천상륙작전 20도 360ml + 왕아이스볼 메이커,우리술상회,"13,000원",https://gift.kakao.com/product/10505162,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240924165351_743ff318d20e467abf99ed42bdf98322.jpg
[우리술 힙플라스크 세트] 열우물양조장 인천상륙작전 20도 360ml + 힙플라스크,우리술상회,"25,000원",https://gift.kakao.com/product/10505065,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240924164148_0beaeb1163084e688c910e140191abb6.jpg
[슬기로운 음주생활] 열우물양조장 인천상륙작전 20도 360ml + 쏘콕 숙취 해소제 1개입 일반증류주,우리술상회,"14,000원",https://gift.kakao.com/product/10505024,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240924163650_baabdda8ea35473f893b60147fdf753b.jpg
"[보자기 포장] ""전통주 명품"" 프리미엄 증류주 진향 철화백자 - 소나무 1000ml (40%)",소주/증류주,"315,000원",https://gift.kakao.com/product/10336815,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240903112305_3f23b0682f2349c49dacd5fc128a0ee8.jpg
"[보자기 포장] ""전통주 명품"" 프리미엄 명품 도자기 진향 - 철화백자 산 1000ml (40%)",소주/증류주,"315,000원",https://gift.kakao.com/product/10336794,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240903110559_6eddc3084e4b4d03893bb97451eaf7f6.jpg
남상란명인 더 스페셜 왕주40헤리티지 40도 750ml 딸기증류주오크통숙성,술마켓,"99,000원",https://gift.kakao.com/product/10397151,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250325164459_9c436907f4b247659d55a3ea0d8b00be.jpg
토끼소주 선비스파클링 레드 2024 13.5도 750ml_쇼핑백 증정,술마켓,"27,000원",https://gift.kakao.com/product/10388326,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240910141657_c12dc3a5341d432bab28660821b2eda9.jpg
솔담은세트 1호 솔송주 375ml+10년 숙성 솔직 375ml,청주/약주,"33,400원",https://gift.kakao.com/product/10425312,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240911190751_3d099f8ed95647c88330308f78c68cbe.jpg
솔송주 리미티드에디션 솔직 25도375ml 10년숙성,청주/약주,"22,000원",https://gift.kakao.com/product/10413519,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240911140819_c08f6a5eb9b244a098f41cac3abfac93.jpg
솔송주-산머루주 와인 선물세트,와인/과실주,"29,000원",https://gift.kakao.com/product/10253944,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20200403215719_247398ab46024fd6b220dd86e691a87f
열우물양조장 인천상륙작전 20도 360ml 증류식소주,우리술상회,"10,500원",https://gift.kakao.com/product/10386378,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240910111543_3a77694e803740229ef58d3ba166bd91.jpg
케이알컴퍼니 40240 독도 샷 글라스 에디션 27도 37도 500ml 2본 독도잔2개 독도에코백증정 증류식소주 선물세트,전통주애,"68,000원",https://gift.kakao.com/product/10396151,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
솔송주 와당도자기 13도 700ml (soolmarket),술마켓,"36,000원",https://gift.kakao.com/product/10319463,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
사곡양조원 상시주세트 10호 공주굿밤 공주애오디 왕율주 과실주 증류주 선물세트,전통주애,"39,000원",https://gift.kakao.com/product/10326119,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
사곡양조원 공주애오디 9호 15도 750ml 2본 375ml 1본 잔1개 오디와인 과실주 선물세트,전통주애,"55,000원",https://gift.kakao.com/product/10326030,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
사곡양조원 왕율주 명주세트 1호 25도 700ml 2본 잔2개 공주 알밤 증류주 선물세트,전통주애,"51,000원",https://gift.kakao.com/product/10325980,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
2021년 크라테 레드 와인 드라이 750ml (11.5%),와인/과실주,"79,000원",https://gift.kakao.com/product/10306145,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
국순당 려 고구마증류소주 특3호 25도 375ml 2본 잔2개 증류소주 선물세트,전통주애,"44,000원",https://gift.kakao.com/product/10242540,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
"트랜디 증류주 오봉도세트_해치22,독도소주27,미상25,국순당려25 (soolmarket)",술마켓,"53,460원",https://gift.kakao.com/product/10234992,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
"""⭐명절선물 준비⭐"" 한주 서각 35% 선물세트 (잔 2P, 전용 케이스 포함)",술담화,"33,000원",https://gift.kakao.com/product/10232513,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240815220050_1090c27e7de842a09534acb9d5ae2f60.jpeg
"""각인선물⭐"" [우리술 힙플라스크 세트] 럼팟 블랙 42도+힙플라스크",우리술상회,"26,500원",https://gift.kakao.com/product/10203347,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240816143204_2400a9e70ede45dab3d5753eaa6721b9.jpg
[우리술 힙플라스크 세트] 문배술 헤리티지 25도 375ml+힙플라스크,우리술상회,"28,000원",https://gift.kakao.com/product/10203345,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240816135848_149a3db8f0714e8b9e2b32e950b7cd0c.jpg
"""각인선물⭐"" [우리술 힙플라스크 세트] 문배술 헤리티지 40도 200ml+힙플라스크",우리술상회,"29,500원",https://gift.kakao.com/product/10203335,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240816140328_24c30663e755478f9763f72ae3f5e86e.jpg
"""각인선물⭐"" [우리술 힙플라스크 세트] 서울고량주 레드 35도+힙플라스크",우리술상회,"29,500원",https://gift.kakao.com/product/10203325,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241204142436_91e969dc4cc34ff180428a724eeb2dd5.jpg
"""각인선물⭐"" [우리술 힙플라스크 세트] 서울의밤 40도+힙플라스크",우리술상회,"33,500원",https://gift.kakao.com/product/10203304,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240816135542_5083a6b2816a43378b2db37425b54ffa.jpg
"""각인선물⭐"" [우리술 힙플라스크 세트] 안동소주일품 40도+힙플라스크",우리술상회,"27,500원",https://gift.kakao.com/product/10203298,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240816134748_dce004348e78432da7264a2e8680dc7e.jpg
"""각인선물⭐"" [우리술 힙플라스크 세트] 추사40 200ml+힙플라스크+케이스+쇼핑백",우리술상회,"46,000원",https://gift.kakao.com/product/10203234,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240816143817_5bed6014f03d49e395e9e4e556bc58d2.jpg
"""각인선물⭐"" [우리술 힙플라스크 세트] 추사백 25도 350ml + 힙플라스크",우리술상회,"31,000원",https://gift.kakao.com/product/10199711,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240816135317_d58550e8cae44e99b22a715db95deb39.jpg
태평주가 진심홍삼주 명작도자기 53도 400ml (soolmarket),술마켓,"45,000원",https://gift.kakao.com/product/10196854,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240808102256_4dc3433e313b4af19f0d509c83e636d4.jpg
[내국양조] 홍삼으로 빚은 약술 화주 (750ml*1),소주/증류주,"36,000원",https://gift.kakao.com/product/10165585,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240801112612_b2753958d8114df3a6dce1cbcbbdfedd.jpg
[내국양조] 산림욕을 하는 기분 송이주 (750ml*1),청주/약주,"28,000원",https://gift.kakao.com/product/10165496,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240801111908_80fbf47753884a7a98a81ffc4899d7ba.jpg
[내국양조] 발효의 깊은 풍미 능이주 (750ml*1),청주/약주,"28,000원",https://gift.kakao.com/product/10165464,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
미음넷증류소 소주다움 로즈골드 50도 500ml,술마켓,"66,000원",https://gift.kakao.com/product/10173668,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
귀리귀인 1894혁명 45도 500ml (soolmarket),술마켓,"50,000원",https://gift.kakao.com/product/10154513,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
솔래원 자연송이주 18도 720ml,술마켓,"26,000원",https://gift.kakao.com/product/10154434,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
"토끼소주 선비진 오크 48도 750ml_하이볼잔,토닉600 증정",술마켓,"42,000원",https://gift.kakao.com/product/10150821,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
"토끼소주 청룡에디션 선비진 48도 750ml_전용잔,토닉600",술마켓,"37,800원",https://gift.kakao.com/product/10137785,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
다드림 프리미엄 미음 40도 375ml 무첨가증류주,술마켓,"32,000원",https://gift.kakao.com/product/10097275,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
"다드림 미음세트 375mlx2 25도1병, 40도1병 무첨가증류주_토닉600 증정 (soolmarket)",술마켓,"45,000원",https://gift.kakao.com/product/10097274,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
"""수고했어, 오늘도"", 선물용으로 좋은 명품안동소주 호리병 400ml 30도",소주/증류주,"24,800원",https://gift.kakao.com/product/10097125,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240719171946_8206bf7c248e442bbfe73ac3a607f69c.jpg
덜취한원숭이 375ml (도수 7%),탁주,"10,500원",https://gift.kakao.com/product/10093589,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240719112858_2fc5faf952444205b51158489e4bffc9.jpg
[슬기로운 음주생활] 한주양조 한주 35도 360ml + 쏘콕 숙취 해소제 1개입,우리술상회,"20,500원",https://gift.kakao.com/product/10093375,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240719110824_4490d69c4cde4b7abfe4235eecab4faa.jpg
[슬기로운 음주생활] 회곡양조 다울안동소주 18도 375ml + 쏘콕 숙취 해소제 1개입,우리술상회,"10,500원",https://gift.kakao.com/product/10093345,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240719110212_276978eb38794738ba199268a39fc096.jpg
[슬기로운 음주생활] 서울의 밤 40도 375ml + 쏘콕 숙취 해소제 1개입,우리술상회,"24,500원",https://gift.kakao.com/product/10093081,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240719104445_c507232b84b24e9ca9f2bbcdf261533f.jpg
